# Wemos LOLIN S2 Mini partition table -- 4 MB flash, dual-slot OTA.
# Two equal app slots (~1.94 MB each); P-Lite-gated OTA writes the
# inactive slot then sets it as boot target. App partitions need 64 KB
# alignment on S2/S3 (flash MMU pages); ota_0 starts at 0x20000 to honor
# that, leaving a 56 KB gap above otadata that we cannot avoid.
# Name,    Type, SubType,  Offset,    Size,
nvs,       data, nvs,      0x9000,    0x6000,
phy_init,  data, phy,      0xf000,    0x1000,
otadata,   data, ota,      0x10000,   0x2000,
ota_0,     app,  ota_0,    0x20000,   0x1F0000,
ota_1,     app,  ota_1,    0x210000,  0x1F0000,
